classification,created_at,created_by,is_cold_storage,is_habit_forming,name
HD,2018-04-04T14:26:46.549Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,"Pre "
HD,2018-04-04T14:26:46.550Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false," probiotic with fos "
HD,2018-04-04T14:26:46.550Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false," glutamine"
HD,2018-04-06T07:31:59.645Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Pronanthoyanidin
HD,2018-04-06T07:33:29.500Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Propylparaben sodium
"",,,false,false,Ubiquinol
"",,,false,false,L-carnitine
"",,,false,false," l-arginine"
"",,,false,false,"Sodium selenate "
"",,,false,false," zinc sulphate"
HD,2018-04-06T07:35:05.740Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Aquaa
HD,2018-04-06T07:35:05.740Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Isononyl isononanoate
HD,2018-04-06T07:35:05.741Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false," niacinamide"
"",,,false,false,"L-arginine "
"",,,false,false,"Methylcobalamin "
"",,,false,false,Propritary
HD,2018-04-07T07:58:32.551Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,"Moxifloxacin "
HD,2018-04-07T07:58:32.551Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false," flurbiprofen"
HD,2018-04-07T09:23:19.315Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false," diclofenac menthol "
HD,2018-04-07T09:23:19.317Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false," benzyl alcohol"
"",,,false,false,Ferric carboxymaltose
"",,,false,false,"Dextromethorphan hydrobromione "
"",,,false,false," phenylephrine hydrochloride"
HD,2018-04-09T12:39:38.064Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Montelukast sodium & fexofenadine hydrochloride
"",,,false,false,"Fusidic acid "
"",,,false,false,Betamethasone valerate
"",,,false,false,Dronedarone
"",,,false,false,Glucoside
HD,2018-04-16T12:02:20.323Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,Mipramine chlodiazepoxide
HD,2018-04-16T12:13:02.584Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,Saccharomyces
HD,2018-04-16T12:23:59.485Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,L arginine collagen
"",,,false,false,"Piperline "
"",,,false,false,"Omega 3,6,9"
"",,,false,false," methylcobalamine"
HD,2018-04-17T14:31:00.934Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,Lactobacillus paracasei
HD,2018-04-17T14:31:00.934Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,Lactobacillus termentum
"",,,false,false,D panthenol
"",,,false,false,Aqua glycerine
"",,,false,false," cresmer ew"
"",,,false,false," alcohol"
"",,,false,false,Evening primose oil
"",,,false,false," cod liver oil"
"",,,false,false,"Matrix emulsion "
"",,,false,false,Ceramide squalane
"",,,false,false," lecithin"
NSD,2018-04-18T07:17:01.995Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,Food products
HD,2018-04-18T07:17:57.554Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,"Alpha lipoic acid "
HD,2018-04-18T07:17:57.555Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,Pyridoxine hydrochloride
"",2018-04-18T07:22:22.812Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,Proanthocyanadins
HD,2018-04-18T08:13:35.914Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,"Purified water "
"",,,false,false,Glycerin
HD,2018-04-18T08:13:35.918Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false," aloe barbadensis "
HD,2018-04-18T08:13:35.918Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false," caprylic capric"
HD,2018-04-18T08:14:00.605Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,Bepotastine besilate
"",2018-04-18T08:14:34.225Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false," saw palmetto "
"",2018-04-18T08:14:34.227Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,"Grape seed "
"",2018-04-18T08:14:34.228Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,Calcium pantothenate
HD,2018-04-18T08:15:10.814Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,"Aqua,"
HD,2018-04-18T08:15:10.814Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,"Betaine,"
HD,2018-04-18T08:15:10.815Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,Colloidal oat meal
"",,,false,false,Thiamine
HD,2018-04-19T10:34:30.317Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,Microcrystalline sucralose
HD,2018-04-19T10:34:30.318Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,Cellulose
HD,2018-04-19T10:34:30.319Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,Calcium phosphate
HD,2018-04-19T10:36:11.583Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,Testosterone undecanoate
HD,2018-04-19T10:36:37.027Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false," miconazole nitrate"
HD,2018-04-19T10:36:37.028Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false," neomycin cream"
"",,,false,false,Streptococcus faecalis
"",,,false,false," bacillus mesentericus"
"",2018-04-20T07:35:26.751Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,"Avene thermal spring water "
"",2018-04-20T07:35:26.751Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,Polycrylate
HD,2018-04-20T07:36:44.045Z,"{ ""_id"" : { ""$numberLong"" : ""100560"" }, ""firstName"" : ""Nishant"", ""lastName"" : ""Agarwal"" }",false,false,Vitamin b complex with vitamin c
"",,,false,false,Intimate wash
"",,,false,false,Vitex nigundo sida  cordifolia
"",,,false,false,Hair preparation
"",,,false,false,Sunscreen lotion
"",,,false,false,Ferrous asscorbate
"",,,false,false," vitamin d3 "
"",,,false,false,Co enzyme q10
"",,,false,false,Iron pyrophosphate
"",,,false,false," liposomal vit c"
"",2018-04-22T13:36:45.221Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,Pre probiotcs
"",2018-04-22T13:36:45.222Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,Vitamis
"",,,false,false,Haridra salai
HD,2018-04-24T10:04:59.268Z,"{ ""_id"" : { ""$numberLong"" : ""100715"" }, ""firstName"" : ""Deepanshu"", ""lastName"" : ""Khandelwal"" }",false,false,"Mecobalamin , pyridoxine hydrochloride folic acid & niacinamide"
"",,,false,false,Coral calcium zinc
"",,,false,false,"Foli acid "
"",,,false,false,Vitamin k27
"",,,false,false," calcitrol"
"",,,false,false,Hpmc
"",,,false,false," peppermint"
"",,,false,false,L flutamine & zinc
HD,2018-04-25T06:58:49.565Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,Potassium chloride
"",,,false,false,Polypodium leucotomos
"",,,false,false,Octinoxate
"",,,false,false,"Benfotiamine,mecobalamin,alpha lipoic acid"
"",,,false,false,Propraolo flunatrizine
H1D,2018-04-26T11:39:23.189Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,Isoniazid
HD,2018-04-26T15:03:14.584Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,Lycopene selenium omega 3
"",,,false,false,"Dha,methylcobalamin,pyridoxine,"
"",,,false,false,Pinaverium bromide
"",,,false,false,Vitamin & b complex
HD,2018-04-27T11:11:02.952Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,Dextrose monohydrate
HD,2018-04-27T11:55:07.850Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,Glucosamine
"",,,false,false,Aqua cetostearyl alcohol
HD,2018-04-28T05:49:57.337Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,"Glucosamine sulfate,msm,vit. d.,"
"",,,false,false,Minoxidil & aminexil topical
HD,2018-04-28T13:03:49.878Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Hyoscine butylbromide
"",,,false,false,Ubidecarenone
NSD,2018-04-29T06:58:52.839Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,"Cineraria maritima, alcholhal"
HD,2018-04-30T12:00:46.995Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,D mannose
HD,2018-04-30T12:03:32.257Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,"Trypsin "
HD,2018-04-30T12:03:32.258Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false," bromelain "
HD,2018-04-30T12:03:32.258Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false," rutoside"
HD,2018-04-30T12:09:37.023Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Nutritional product
NSD,2018-04-30T12:54:59.870Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Ispaghula husk
HD,2018-04-30T13:00:12.404Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Grape seed extract
HD,2018-04-30T13:00:12.404Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false," vitamin a"
HD,2018-04-30T13:00:12.404Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false," b2, b6 "
HD,2018-04-30T13:00:12.404Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false," b12"
HD,2018-04-30T13:08:05.480Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,"Green tea extract,ginkgo biloba"
HD,2018-05-02T12:07:34.818Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Turmeric
HD,2018-05-02T12:14:53.822Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Delicious carbohydrate
HD,2018-05-02T12:14:53.823Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false," remix enriched with proteins"
HD,2018-05-02T12:14:53.824Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,"Minerals "
HD,2018-05-02T12:14:53.825Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false," antoxidants"
HD,2018-05-02T12:16:48.325Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Tretinoin microsphere
NSD,2018-05-03T06:30:35.883Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Anti perspirant
HD,2018-05-04T06:07:01.564Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Kaunch beej
HD,2018-05-04T06:07:01.564Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Asgandh
HD,2018-05-04T06:07:01.564Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Bhasma
"",,,false,false,Sodium chloride
HD,2018-05-05T05:57:07.001Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false," fragrance menthol"
"",,,false,false,Aqua
HD,2018-05-07T06:21:15.994Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,"Betaine "
HD,2018-05-07T06:21:15.994Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false," myristate"
HD,2018-05-07T06:21:15.994Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false," propanediol"
HD,2018-05-07T06:24:37.844Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,"Gentamicin sulphate "
HD,2018-05-07T14:39:47.153Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Cinnamomum camphora
HD,2018-05-07T14:39:47.153Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Linum usitatissimum
HD,2018-05-07T14:39:47.154Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,(ayurvedic propeties)
"",,,false,false,Almond oil
"",,,false,false," glycerin"
"",,,false,false,Aquatin
"",,,false,false,Hyaluronic acid
"",,,false,false,Shea butter
HD,2018-05-10T06:04:50.194Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Sodium ascorby
HD,2018-05-10T06:05:40.441Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Essential amino acids
HD,2018-05-10T06:05:40.442Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false," methylcobalamin"
HD,2018-05-11T05:52:40.389Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Blends glycerin
HD,2018-05-11T05:52:40.389Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Sodium hydroxide
"",,,false,false,"Lutein "
"",,,false,false,Vitamin
HD,2018-05-11T13:33:12.826Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Diethylamino hydroxybenzoy hexyl benzoate
NSD,2018-05-12T04:11:08.208Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,Vitamin-c
HD,2018-05-12T06:44:44.670Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Undecyclinic acid
"",,,false,false,Glycein
"",,,false,false,Propanediol xylitylglucoside
"",,,false,false,Anhydroxylitol
HD,2018-05-12T06:54:09.198Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Mesalamine prolonged
"",,,false,false,Lactose aspartame croscarmellose
HD,2018-05-14T14:30:06.495Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Decapeptide (glycol
HD,2018-05-14T14:30:06.495Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Isopropyl alcohol
HD,2018-05-14T14:30:06.495Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Myristate)
HD,2018-05-14T14:31:12.482Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false," prilocaine"
HD,2018-05-14T14:36:21.442Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Trypsin
HD,2018-05-14T14:36:21.443Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,"Rutoside trihydrate "
HD,2018-05-14T14:36:21.444Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false," aceclofenac"
HD,2018-05-17T14:13:10.085Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Mineral lycopene
HD,2018-05-17T14:52:50.420Z,"{ ""_id"" : { ""$numberLong"" : ""101007"" }, ""firstName"" : ""Dhanna"", ""lastName"" : ""Babu"" }",false,false,Licorice flavonoid oil
"",,,false,false,Niacinamide selenium dioxide
HD,2018-05-18T07:54:24.958Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,Calcium dobesilate
HD,2018-05-18T07:54:26.454Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,Dead sea minerals
HD,2018-05-19T03:18:48.915Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,Silicone
"",,,false,false,"Aqua agipol "
HD,2018-05-19T07:04:12.066Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,"Dapagliflozin "
HD,2018-05-19T07:04:12.066Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,Metfromin hcl
"",,,false,false,Carbonyl iron
H1D,2018-05-21T04:14:11.134Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,Hydrogen peroxide
H1D,2018-05-21T04:14:50.311Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,Vogliboseglimepiride & metformin
HD,2018-05-22T03:29:52.761Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,Mrtformin hydrochloride
H1D,2018-05-22T03:32:59.478Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,"Silicon oil "
H1D,2018-05-22T03:32:59.478Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false," lecithin vit. e"
HD,2018-05-22T09:19:48.450Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,Hepatitis b vaccine
HD,2018-05-22T09:22:21.303Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,Zinc bisglycinate equivalent
HD,2018-05-23T03:28:45.583Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,Metamethasone dipropionate
H1D,2018-05-23T03:29:48.108Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,Isosorbide dinitrate
HD,2018-05-23T03:32:15.365Z,"{ ""_id"" : { ""$numberLong"" : ""100612"" }, ""firstName"" : ""Imran"", ""lastName"" : ""Tomar"" }",false,false,Whey protein
